"ID","trial_n","manipulation","procedure","trial_type","arm","condition","dermatome","cold_probe","order","coolTemp","warmTemp","VASinit","VASburn","VASwarm","VAScold","RTinit","RTburn","RTwarm","RTcold"
"037",27,"TGI",1,1,"R","across","both","rostral",5,2,14,0,5.078125,0,35.2864583333333,3.72305230004713,2.36183870024979,3.60083339968696,1.19821539986879
"037",28,"CNT",1,2,"L","across","both","caudal",5,1,14,2.08333333333333,4.296875,0,31.5104166666667,5.11642690002918,3.50922239990905,4.99407070036978,1.59338250011206
"037",28,"TGI",1,2,"L","across","both","caudal",5,2,14,0,0,0,26.953125,4.73549779970199,4.29254169994965,4.12662889994681,2.64823260018602
"037",29,"CNT",1,2,"L","across","both","caudal",5,1,14,NA,0,0,24.0885416666667,8.03136789985001,6.73045339994133,3.59202860016376,2.35960420034826
"037",29,"TGI",1,2,"L","across","both","caudal",5,2,14,21.875,0,0,43.2291666666667,3.23409850010648,4.7940286998637,3.49304109998047,2.53507759980857
"037",3,"CNT",1,1,"R","across","both","rostral",5,1,14,3.25520833333333,2.734375,0,45.703125,7.12595700006932,4.29319330025464,4.42140519991517,3.07037300011143
"037",3,"TGI",1,1,"R","across","both","rostral",5,2,14,0,0,0,26.5625,4.06819959962741,2.99253610009328,2.89510799990967,1.86028979998082
"037",30,"CNT",1,2,"L","across","both","caudal",5,1,14,0,0,0,51.953125,3.92587479995564,2.89317009970546,2.39641020027921,5.08666600007564
"037",30,"TGI",1,2,"L","across","both","caudal",5,2,14,0,0,0,37.109375,3.41059659980237,3.99500210024416,3.28897310001776,4.02696119993925
"037",31,"CNT",1,3,"R","within","T1","distal",5,1,14,0,0,0,29.296875,4.80783349974081,4.05976290022954,3.19383940007538,2.4207294001244
"037",31,"TGI",1,3,"R","within","T1","distal",5,2,14,0,0,0,26.5625,4.13971309969202,3.99991260003299,2.59196659969166,1.89331379998475
"037",32,"CNT",1,3,"R","within","T1","distal",5,1,14,0,0,0,35.6770833333333,4.50413989974186,3.31939179962501,3.3646138003096,3.05888900021091
"037",32,"TGI",1,3,"R","within","T1","distal",5,2,14,0,0,4.03645833333333,17.4479166666667,3.70855339989066,2.76006300002337,4.06876000016928,2.25981199974194
"037",33,"CNT",1,3,"R","within","T1","distal",5,1,14,0,2.60416666666667,0,35.8072916666667,3.23697560001165,3.49257660005242,4.19798849988729,1.79514119960368
"037",33,"TGI",1,3,"R","within","T1","distal",5,2,14,0,0,0,32.03125,3.73196759959683,2.80977439973503,2.82776410039514,3.12616489967331
"037",34,"CNT",1,4,"L","within","C6","distal",5,1,14,0,0,0,25.78125,4.11008779983968,4.63681409973651,3.59352879971266,1.99300129991025
"037",34,"TGI",1,4,"L","within","C6","distal",5,2,14,0,0,0,19.921875,3.1975508001633,3.5259984000586,3.39317570021376,2.65908760018647
"037",35,"CNT",1,4,"L","within","C6","distal",5,1,14,0,0,0,29.1666666666667,3.33530550030991,4.32825149968266,1.94647340010852,2.92752730008215
"037",35,"TGI",1,4,"L","within","C6","distal",5,2,14,0,11.1979166666667,0,28.7760416666667,3.68841340020299,4.03252109978348,2.24573729978874,1.82639120006934
"037",36,"CNT",1,4,"L","within","C6","distal",5,1,14,0,0,0,24.21875,3.11133740004152,3.85405090032145,4.35983700025827,4.70368729997426
"037",36,"TGI",1,4,"L","within","C6","distal",5,2,14,0,0,0,25.390625,3.22490039980039,3.19288959959522,2.72717089997604,2.85279870033264
"037",37,"CNT",1,5,"R","across","both","caudal",5,1,14,0,0,0,32.421875,4.20203159982339,3.45908539975062,3.76306399982423,3.70606460003182
"037",37,"TGI",1,5,"R","across","both","caudal",5,2,14,0,0,0,20.703125,3.06919209985062,2.1759135001339,3.4629393001087,1.46066450001672
"037",38,"CNT",1,5,"R","across","both","caudal",5,1,14,0,0,0,11.4583333333333,3.32465919991955,3.4346357001923,2.71840049978346,4.2601740998216
"037",38,"TGI",1,5,"R","across","both","caudal",5,2,14,0,0,0,23.5677083333333,6.73216670006514,3.47590589988977,2.99344029976055,2.66273939982057
"037",39,"CNT",1,5,"R","across","both","caudal",5,1,14,0,7.29166666666667,0,32.9427083333333,3.72238010028377,6.59727839985862,3.4933752999641,1.9244944001548
"037",39,"TGI",1,5,"R","across","both","caudal",5,2,14,0,0,0,32.1614583333333,4.45087570045143,4.0949377999641,5.75824260013178,1.59373880038038
"037",4,"CNT",1,2,"L","across","both","caudal",5,1,14,0,0,0,23.4375,3.3597088996321,3.42857059976086,4.83562589995563,3.48437289986759
"037",4,"TGI",1,2,"L","across","both","caudal",5,2,14,0,0,0,4.55729166666667,4.03443829994649,3.22665269998834,3.79262129962444,4.55898970039561
"037",40,"CNT",1,6,"L","across","both","rostral",5,1,14,0,0,0,39.3229166666667,5.29606019984931,3.36025330005214,3.29377890005708,2.8576349997893
"037",40,"TGI",1,6,"L","across","both","rostral",5,2,14,8.85416666666667,7.8125,0,33.4635416666667,3.66447430010885,3.15915259998292,2.82671040017158,2.1606386997737
"037",41,"CNT",1,6,"L","across","both","rostral",5,1,14,0,0,0,18.75,4.53440809994936,3.49298929981887,2.96030370006338,3.69556330004707
"037",41,"TGI",1,6,"L","across","both","rostral",5,2,14,0,0,0,35.15625,3.07005030009896,3.05951080005616,3.06592349987477,1.52753780037165
"037",42,"CNT",1,6,"L","across","both","rostral",5,1,14,0,0,0,26.8229166666667,3.65162449982017,4.4245247002691,3.19179779989645,1.99700410012156
"037",42,"TGI",1,6,"L","across","both","rostral",5,2,14,0,0,5.59895833333333,35.2864583333333,4.29985559964553,2.99286849983037,4.22678729984909,2.26098409993574
"037",43,"CNT",1,7,"R","within","C6","proximal",5,1,14,0,0,0,16.2760416666667,4.43584639998153,3.86395689984784,2.59398460015655,3.52687579998747
"037",43,"TGI",1,7,"R","within","C6","proximal",5,2,14,0,0,0,17.578125,4.23840819997713,6.50848709978163,4.02655389998108,3.59869149979204
"037",44,"CNT",1,7,"R","within","C6","proximal",5,1,14,0,0,0,35.8072916666667,4.52811109973118,3.98933599982411,2.49426799966022,3.06077100010589
"037",44,"TGI",1,7,"R","within","C6","proximal",5,2,14,0,10.2864583333333,0,40.8854166666667,3.53293110011145,3.46059180004522,4.16054659988731,1.79444830026478
"037",45,"CNT",1,7,"R","within","C6","proximal",5,1,14,0,0,0,37.7604166666667,3.6037675999105,2.96004650043324,2.53753910027444,1.49411300010979
"037",45,"TGI",1,7,"R","within","C6","proximal",5,2,14,0,0,0,35.2864583333333,3.85067229997367,3.75980560015887,4.12539359973744,2.19719580002129
"037",46,"CNT",1,8,"L","within","T1","proximal",5,1,14,0,3.64583333333333,0,23.9583333333333,3.86995449988171,4.12868140032515,3.62689640000463,3.72605419997126
"037",46,"TGI",1,8,"L","within","T1","proximal",5,2,14,0,0,0,37.6302083333333,4.42913920013234,3.72697639977559,3.85664970008656,2.04241870017722
"037",47,"CNT",1,8,"L","within","T1","proximal",5,1,14,5.20833333333333,3.25520833333333,0,35.9375,5.46250069979578,3.45958789996803,3.51765839988366,2.02548999991268
"037",47,"TGI",1,8,"L","within","T1","proximal",5,2,14,7.68229166666667,0,3.25520833333333,34.1145833333333,2.5317391003482,4.19198219990358,3.46053069969639,3.82558810012415
"037",48,"CNT",1,8,"L","within","T1","proximal",5,1,14,6.11979166666667,0,0,35.8072916666667,3.69154419982806,4.29344199970365,6.75086789997295,1.41060450021178
"037",48,"TGI",1,8,"L","within","T1","proximal",5,2,14,0,3.64583333333333,0,30.9895833333333,3.1836578999646,4.12593379989266,2.59452959988266,1.79456789977849
"037",5,"CNT",1,2,"L","across","both","caudal",5,1,14,1.69270833333333,3.90625,0,30.9895833333333,4.93432320002466,4.08598539978266,3.63645729981363,2.49227049993351
"037",5,"TGI",1,2,"L","across","both","caudal",5,2,14,0,0,0,37.5,3.19094810029492,3.32752310018986,3.41804699972272,1.06786239985377
"037",6,"CNT",1,2,"L","across","both","caudal",5,1,14,3.38541666666667,6.38020833333333,0,32.6822916666667,5.18864799989387,3.39297859976068,3.33347920002416,2.25375689985231
"037",6,"TGI",1,2,"L","across","both","caudal",5,2,14,0,7.16145833333333,0.911458333333333,39.84375,5.40155080007389,4.25906800013036,4.11708910018206,2.69684279989451
"037",7,"CNT",1,3,"R","within","T1","distal",5,1,14,2.60416666666667,1.30208333333333,0,31.7708333333333,5.53119979985058,4.15917979972437,3.62410770030692,3.42653890000656
"037",7,"TGI",1,3,"R","within","T1","distal",5,2,14,0,0,0,0,4.32617689995095,4.91978830005974,3.52630810020491,5.89134229999036
"037",8,"CNT",1,3,"R","within","T1","distal",5,1,14,0,0.520833333333333,0,34.375,4.33132999995723,3.52574589988217,3.69219749979675,2.80935830017552
"037",8,"TGI",1,3,"R","within","T1","distal",5,2,14,0,0,0,11.8489583333333,4.28796009998769,2.7271096999757,2.83279090002179,2.19277229998261
"037",9,"CNT",1,3,"R","within","T1","distal",5,1,14,0,9.765625,0,34.6354166666667,2.98362400010228,4.08580720005557,3.22544969990849,3.0258716000244
"037",9,"TGI",1,3,"R","within","T1","distal",5,2,14,0,0,0,19.140625,4.40014040004462,4.92742880014703,5.21571120014414,2.67643029987812
"038",1,"TGI",2,1,"L","across","both","caudal",6,2,21,19.2708333333333,16.5364583333333,0,33.203125,2.19640929996967,2.38002680009231,2.89610779983923,2.28578949999064
"038",10,"TGI",2,4,"R","within","T1","distal",6,2,21,37.7604166666667,33.203125,0,48.3072916666667,1.36387620028108,1.56116679962724,3.35950909974054,4.10700799990445
"038",11,"TGI",2,4,"R","within","T1","distal",6,2,21,46.484375,44.6614583333333,0.130208333333333,59.6354166666667,2.82113859988749,5.7134560002014,3.41688410006464,3.19279110012576
"038",12,"TGI",2,4,"R","within","T1","distal",6,2,21,45.4427083333333,46.09375,0,52.8645833333333,2.95432320004329,2.41791679989547,4.69263800000772,1.58819959964603
"038",13,"TGI",2,5,"L","across","both","rostral",6,2,21,43.359375,43.4895833333333,0,60.0260416666667,1.71977730002254,1.77671339968219,3.13723650015891,1.97043470013887
"038",14,"TGI",2,5,"L","across","both","rostral",6,2,21,39.453125,37.890625,0,53.90625,2.31371239991859,1.66166640026495,3.32393570011482,1.09413830004632
"038",15,"TGI",2,5,"L","across","both","rostral",6,2,21,62.890625,60.546875,0,78.125,2.4305994999595,1.65905539970845,3.89558030012995,2.18317999970168
"038",16,"TGI",2,6,"R","across","both","caudal",6,2,21,39.453125,44.7916666666667,2.08333333333333,37.890625,1.82739780005068,1.39385759970173,1.3860792000778,3.90343699976802
"038",17,"TGI",2,6,"R","across","both","caudal",6,2,21,40.1041666666667,34.5052083333333,0,58.59375,2.48780079977587,5.46360739972442,3.69265500037,1.97407580027357
"038",18,"TGI",2,6,"R","across","both","caudal",6,2,21,80.859375,88.0208333333333,2.21354166666667,83.4635416666667,2.92922890000045,2.75679690018296,4.82570019969717,1.9261686000973
"038",19,"TGI",2,7,"L","within","T1","proximal",6,2,21,42.96875,50.2604166666667,0,62.3697916666667,3.03639400005341,2.29352149972692,4.32630949979648,2.04778780043125
"038",2,"TGI",2,1,"L","across","both","caudal",6,2,21,17.578125,26.8229166666667,0,31.9010416666667,4.93596990033984,1.39943009987473,2.03797289961949,3.03483569994569
"038",20,"TGI",2,7,"L","within","T1","proximal",6,2,21,39.9739583333333,50.2604166666667,0,63.671875,3.27982369996607,1.86057549994439,2.52666059974581,1.15928110014647
"038",21,"TGI",2,7,"L","within","T1","proximal",6,2,21,43.4895833333333,57.8125,0.78125,63.5416666666667,2.00131840026006,1.19354209955782,2.76176679972559,2.82433520024642
"038",22,"TGI",2,8,"R","within","C6","proximal",6,2,21,31.25,29.4270833333333,0,40.234375,1.76695950003341,2.64360659988597,2.70142269972712,0.794334399979562
"038",23,"TGI",2,8,"R","within","C6","proximal",6,2,21,37.109375,33.3333333333333,0,45.5729166666667,2.1049056998454,2.46000149985775,3.75943209975958,2.46582440007478
"038",24,"TGI",2,8,"R","within","C6","proximal",6,2,21,40.7552083333333,40.7552083333333,0,46.7447916666667,1.95634290017188,1.59462279966101,3.22639099974185,1.3673312002793
"038",25,"TGI",2,1,"L","across","both","caudal",6,2,21,37.109375,28.90625,0,42.0572916666667,1.32985480036587,1.87779759988189,3.95562259992585,2.06076319981366
"038",26,"TGI",2,1,"L","across","both","caudal",6,2,21,40.625,31.7708333333333,0.130208333333333,36.4583333333333,1.66187519999221,2.3558243997395,1.9937726999633,0.959339200053364
"038",27,"TGI",2,1,"L","across","both","caudal",6,2,21,71.09375,58.984375,0,55.859375,1.22443460021168,3.77617840003222,3.8539796997793,1.72704709973186
"038",28,"TGI",2,2,"R","across","both","rostral",6,2,21,38.8020833333333,43.6197916666667,0,58.3333333333333,2.2328965999186,1.62759649986401,3.75914059998468,3.34268879983574
"038",29,"TGI",2,2,"R","across","both","rostral",6,2,21,34.8958333333333,42.578125,38.5416666666667,49.8697916666667,1.2596793002449,0.991752699948847,2.09138310002163,2.00793739967048
"038",3,"TGI",2,1,"L","across","both","caudal",6,2,21,26.5625,61.1979166666667,0,61.0677083333333,1.35429760022089,3.22613000031561,3.69524799985811,1.78926840005443
"038",30,"TGI",2,2,"R","across","both","rostral",6,2,21,86.8489583333333,82.2916666666667,0,85.15625,3.06287309993058,1.94309580000117,2.14470629999414,1.51117579964921
"038",31,"TGI",2,3,"L","within","C6","distal",6,2,21,40.4947916666667,31.7708333333333,0,42.1875,2.02011260017753,1.4603896997869,3.33851279970258,2.46809379989281
"038",32,"TGI",2,3,"L","within","C6","distal",6,2,21,45.9635416666667,41.9270833333333,0,42.0572916666667,2.16173589974642,1.39033799991012,3.09320730017498,1.39492540014908
"038",33,"TGI",2,3,"L","within","C6","distal",6,2,21,44.6614583333333,49.7395833333333,0,49.21875,2.23405199963599,1.19761979999021,2.22245790017769,2.26115670008585
"038",34,"TGI",2,4,"R","within","T1","distal",6,2,21,53.90625,48.828125,0.78125,54.6875,2.15849919989705,3.2851618998684,3.09437859989703,1.46072570001706
"038",35,"TGI",2,4,"R","within","T1","distal",6,2,21,42.1875,43.75,0,53.7760416666667,2.25864200014621,1.05333120003343,3.30205410020426,1.22215089993551
"038",36,"TGI",2,4,"R","within","T1","distal",6,2,21,43.359375,48.1770833333333,52.0833333333333,51.3020833333333,2.55583220021799,1.06141379987821,0.495448700152338,1.79943659994751
"038",37,"TGI",2,5,"L","across","both","rostral",6,2,21,58.984375,40.1041666666667,0,56.3802083333333,2.75037579983473,2.1943020997569,3.32741349982098,3.02756119985133
"038",38,"TGI",2,5,"L","across","both","rostral",6,2,21,37.2395833333333,46.3541666666667,0.911458333333333,55.3385416666667,1.4215235998854,3.51092429971322,2.8933075000532,2.3170738001354
"038",39,"TGI",2,5,"L","across","both","rostral",6,2,21,81.1197916666667,72.3958333333333,0,66.9270833333333,2.05862429970875,3.4926590998657,6.15904540009797,2.89195240009576
"038",4,"TGI",2,2,"R","across","both","rostral",6,2,21,33.0729166666667,48.828125,0,48.3072916666667,1.67796909995377,1.19456030009314,3.44515400007367,2.05537580000237
"038",40,"TGI",2,6,"R","across","both","caudal",6,2,21,49.4791666666667,30.078125,0,47.7864583333333,4.35934569966048,1.02213220018893,2.73538119997829,3.22119080042467
"038",41,"TGI",2,6,"R","across","both","caudal",6,2,21,38.4114583333333,32.03125,0,39.9739583333333,2.50016640033573,1.89421669999138,3.3604188002646,1.12816530000418
"038",42,"TGI",2,6,"R","across","both","caudal",6,2,21,79.5572916666667,0,0,84.6354166666667,2.52821179991588,2.0002678995952,5.43443210003898,2.28862369991839
"038",43,"TGI",2,7,"L","within","T1","proximal",6,2,21,43.8802083333333,44.140625,0,52.6041666666667,4.36474200012162,2.32813699962571,2.72755749989301,3.56576080014929
"038",44,"TGI",2,7,"L","within","T1","proximal",6,2,21,33.203125,36.0677083333333,0,29.5572916666667,4.06079170014709,1.16183470003307,3.22189539996907,2.49230900034308
"038",45,"TGI",2,7,"L","within","T1","proximal",6,2,21,39.453125,38.4114583333333,0,36.1979166666667,1.62931170035154,1.25991650018841,3.26104059955105,1.92473359964788
"038",46,"TGI",2,8,"R","within","C6","proximal",6,2,21,35.8072916666667,42.578125,1.69270833333333,40.625,1.56704170024022,1.46220319997519,3.59366630017757,1.76109190005809
"038",47,"TGI",2,8,"R","within","C6","proximal",6,2,21,31.7708333333333,27.9947916666667,0,33.0729166666667,2.39958269987255,1.52816969994456,3.90671860007569,1.29539430001751
"038",48,"TGI",2,8,"R","within","C6","proximal",6,2,21,35.0260416666667,28.2552083333333,0,30.3385416666667,3.02340009994805,0.912736400030553,1.85287770023569,3.38384329993278
"038",5,"TGI",2,2,"R","across","both","rostral",6,2,21,39.5833333333333,49.4791666666667,0,60.6770833333333,1.96589840017259,1.99496589973569,2.69434619974345,2.01233329996467
"038",6,"TGI",2,2,"R","across","both","rostral",6,2,21,83.8541666666667,72.5260416666667,0,85.4166666666667,2.79212370002642,2.19445930002257,5.71657010028139,1.16849560011178
"038",7,"TGI",2,3,"L","within","C6","distal",6,2,21,35.15625,62.3697916666667,0,62.5,2.52518250001594,1.70306379999965,4.26837469963357,0.994566299952567
"038",8,"TGI",2,3,"L","within","C6","distal",6,2,21,50.1302083333333,46.484375,0,57.1614583333333,2.31502899993211,2.29364209994674,3.99129340006039,1.37749420013279
"038",9,"TGI",2,3,"L","within","C6","distal",6,2,21,44.140625,38.8020833333333,0,65.625,1.16365650016814,3.26092689996585,2.56009999988601,1.99070890014991
"039",1,"CNT",3,1,"R","within","T1","proximal",7,1,19,0,0,0,18.0989583333333,3.67119560018182,5.19848819961771,3.54585750028491,4.04730509966612
"039",1,"TGI",3,1,"R","within","T1","proximal",7,2,19,9.765625,0,14.9739583333333,0,3.8922377997078,2.61687130015343,1.94950640015304,2.87132400041446
"039",10,"CNT",3,4,"L","across","both","rostral",7,1,19,0,0,0.260416666666667,0.78125,3.33092259988189,4.04158570012078,2.63960910029709,2.90096780005842
"039",10,"TGI",3,4,"L","across","both","rostral",7,2,19,69.4010416666667,37.890625,54.1666666666667,0,1.76454230025411,2.92510319966823,7.01908069988713,3.47739240014926
"039",11,"CNT",3,4,"L","across","both","rostral",7,1,19,4.296875,1.43229166666667,0,11.4583333333333,5.06357700005174,4.6246285000816,2.87501440010965,2.84909039968625
"039",11,"TGI",3,4,"L","across","both","rostral",7,2,19,52.734375,25.6510416666667,57.5520833333333,0,2.46360609959811,3.12400569999591,2.2948990999721,2.44298980012536
"039",12,"CNT",3,4,"L","across","both","rostral",7,1,19,24.0885416666667,15.625,0.260416666666667,19.7916666666667,3.55351499980316,4.22703200019896,4.03027499979362,2.7263333001174
"039",12,"TGI",3,4,"L","across","both","rostral",7,2,19,29.8177083333333,8.984375,1.69270833333333,35.9375,2.45013979962096,4.35988300014287,3.226370499935,1.76001380011439
"039",13,"CNT",3,5,"R","within","C6","distal",7,1,19,1.69270833333333,0.78125,0,8.72395833333333,3.9852646002546,3.2617103997618,1.7669158000499,2.86353729991242
"039",13,"TGI",3,5,"R","within","C6","distal",7,2,19,26.6927083333333,13.5416666666667,50,0,2.7236538999714,2.02783530019224,0.994878000114113,3.25093539990485
"039",14,"CNT",3,5,"R","within","C6","distal",7,1,19,22.0052083333333,18.0989583333333,20.8333333333333,0,4.15903359977528,3.4598313998431,3.30644050007686,2.7199438996613
"039",14,"TGI",3,5,"R","within","C6","distal",7,2,19,40.7552083333333,46.3541666666667,45.8333333333333,0,1.79733980027959,1.16420339979231,1.64191939961165,3.52622320037335
"039",15,"CNT",3,5,"R","within","C6","distal",7,1,19,19.7916666666667,24.8697916666667,32.5520833333333,0,2.70395610015839,1.96762799983844,2.02813869994134,2.0205844999291
"039",15,"TGI",3,5,"R","within","C6","distal",7,2,19,25.390625,11.1979166666667,48.1770833333333,0,1.49796389974654,2.99314959999174,1.86034970032051,4.22395219979808
"039",16,"CNT",3,6,"L","within","T1","distal",7,1,19,0,0,0,26.171875,2.39830320002511,2.67360490001738,1.81182350032032,2.71873449999839
"039",16,"TGI",3,6,"L","within","T1","distal",7,2,19,0,0,30.2083333333333,5.33854166666667,2.89291960000992,2.6934344000183,2.05978639982641,2.5366120999679
"039",17,"CNT",3,6,"L","within","T1","distal",7,1,19,0,0,0,5.859375,3.18797030020505,3.29865209991112,1.63712430000305,2.19103060010821
"039",17,"TGI",3,6,"L","within","T1","distal",7,2,19,40.4947916666667,17.7083333333333,10.9375,0,2.22579219983891,1.76060810033232,2.80333760008216,2.39357610000297
"039",18,"CNT",3,6,"L","within","T1","distal",7,1,19,0,0,0,17.7083333333333,4.01803879998624,3.38602189999074,1.81111160013825,3.23999240016565
"039",18,"TGI",3,6,"L","within","T1","distal",7,2,19,29.0364583333333,0,42.0572916666667,0,2.09175699995831,2.56008559977636,2.11912129959092,2.15593070024624
"039",19,"CNT",3,7,"R","across","both","rostral",7,1,19,0,0,0,10.8072916666667,3.88940279977396,3.33395270025358,2.05724980030209,2.08061640011147
"039",19,"TGI",3,7,"R","across","both","rostral",7,2,19,20.9635416666667,1.953125,0,36.8489583333333,2.59317349968478,3.09309410024434,3.41990269999951,1.32686390029266
"039",2,"CNT",3,1,"R","within","T1","proximal",7,1,19,52.8645833333333,0,0,1.953125,0.190894600003958,5.8206321997568,3.39304059976712,3.7825719001703
"039",2,"TGI",3,1,"R","within","T1","proximal",7,2,19,24.21875,1.30208333333333,21.6145833333333,0,1.24708320014179,1.94840750005096,2.18169819982722,3.96626760018989
"039",20,"CNT",3,7,"R","across","both","rostral",7,1,19,2.21354166666667,0,0,18.75,4.6514277998358,3.63010050030425,4.12639250000939,2.22073609987274
"039",20,"TGI",3,7,"R","across","both","rostral",7,2,19,6.38020833333333,41.9270833333333,36.4583333333333,0,2.25974739994854,0.688618499785662,2.89267940027639,2.726184300147
"039",21,"CNT",3,7,"R","across","both","rostral",7,1,19,13.8020833333333,12.7604166666667,0,27.734375,2.6354779000394,2.0112971002236,2.89407660020515,2.51466279989108
"039",21,"TGI",3,7,"R","across","both","rostral",7,2,19,61.328125,29.5572916666667,60.2864583333333,0,1.80103729991242,1.72225729981437,2.98252120008692,4.02729339990765
"039",22,"CNT",3,8,"L","across","both","caudal",7,1,19,11.4583333333333,10.6770833333333,12.109375,0,3.69791950006038,2.92616719985381,2.54101259959862,2.26718989992514
"039",22,"TGI",3,8,"L","across","both","caudal",7,2,19,64.1927083333333,36.8489583333333,49.8697916666667,0,1.95482769981027,1.96022230014205,1.32785530015826,4.23138270014897
"039",23,"CNT",3,8,"L","across","both","caudal",7,1,19,4.42708333333333,0.130208333333333,0,12.890625,2.42868069978431,3.16086139995605,1.70231229998171,3.15619840007275
"039",23,"TGI",3,8,"L","across","both","caudal",7,2,19,17.8385416666667,6.90104166666667,44.140625,0,2.45799580030143,3.10829410003498,1.89440059987828,4.0261126998812
"039",24,"CNT",3,8,"L","across","both","caudal",7,1,19,6.11979166666667,0.260416666666667,0,29.296875,3.79269280005246,3.92443640017882,1.93761130003259,2.20023699989542
"039",24,"TGI",3,8,"L","across","both","caudal",7,2,19,28.2552083333333,21.6145833333333,50.2604166666667,0,2.06770369969308,2.7944870996289,2.26082370011136,2.69480579998344
"039",25,"CNT",3,1,"R","within","T1","proximal",7,1,19,0,1.30208333333333,0,35.9375,2.76510499976575,2.52833769982681,1.74267870001495,1.64195169974118
"039",25,"TGI",3,1,"R","within","T1","proximal",7,2,19,9.89583333333333,4.55729166666667,0,34.765625,1.95716099999845,1.69739610003307,3.26716120028868,2.09899070020765
"039",26,"CNT",3,1,"R","within","T1","proximal",7,1,19,0,0,0,0,2.84158199978992,2.90496410010383,1.62052300013602,2.15500859962776
"039",26,"TGI",3,1,"R","within","T1","proximal",7,2,19,26.8229166666667,9.50520833333333,36.5885416666667,0,2.36189660010859,2.62626640032977,1.79457519995049,2.75587570015341
"039",27,"CNT",3,1,"R","within","T1","proximal",7,1,19,0,0,0,3.90625,2.73188060009852,1.51963840005919,3.45290309982374,2.12229030020535
"039",27,"TGI",3,1,"R","within","T1","proximal",7,2,19,47.3958333333333,23.4375,59.375,0,1.92843940015882,2.22748710028827,2.85570310009643,4.26012129988521
"039",28,"CNT",3,2,"L","within","C6","proximal",7,1,19,0,0,0,0,3.45632050000131,3.33389560040087,2.81995289959013,1.83538219984621
"039",28,"TGI",3,2,"L","within","C6","proximal",7,2,19,13.0208333333333,2.734375,52.734375,0,3.59595229988918,3.35983920004219,2.5369257000275,3.15693379985169
"039",29,"CNT",3,2,"L","within","C6","proximal",7,1,19,0,0,0,11.1979166666667,4.0192840998061,1.77363170031458,1.73621190013364,2.03971320018172
"039",29,"TGI",3,2,"L","within","C6","proximal",7,2,19,41.5364583333333,36.1979166666667,45.4427083333333,0,1.734559699893,2.52656649984419,2.02758659981191,3.66076200036332
"039",3,"CNT",3,1,"R","within","T1","proximal",7,1,19,0,0,0,4.296875,4.77235529990867,2.80526280030608,2.63871299987659,2.9376986999996
"039",3,"TGI",3,1,"R","within","T1","proximal",7,2,19,43.359375,40.4947916666667,33.8541666666667,0,2.30126419989392,2.16009180014953,2.4929666002281,2.89536970015615
"039",30,"CNT",3,2,"L","within","C6","proximal",7,1,19,1.171875,0.130208333333333,0,11.9791666666667,3.03205640008673,3.92409179965034,2.27624219981954,2.20498380018398
"039",30,"TGI",3,2,"L","within","C6","proximal",7,2,19,40.7552083333333,11.71875,63.9322916666667,0,2.43074479978532,2.06012829998508,2.55138320010155,2.23489949991927
"039",31,"CNT",3,3,"R","across","both","caudal",7,1,19,0,0,0,8.203125,2.55925359996036,3.137237300165,2.39511329960078,3.55967549979687
"039",31,"TGI",3,3,"R","across","both","caudal",7,2,19,13.28125,34.6354166666667,67.578125,0,2.38671389967203,1.63313490012661,2.01318479981273,2.8973403996788
"039",32,"CNT",3,3,"R","across","both","caudal",7,1,19,0,0,0.520833333333333,14.84375,2.30069230031222,3.92757390020415,1.46377279981971,2.16680479981005
"039",32,"TGI",3,3,"R","across","both","caudal",7,2,19,23.3072916666667,29.0364583333333,72.7864583333333,0,2.43208320019767,2.36014229990542,2.49360120017081,3.62603220017627
"039",33,"CNT",3,3,"R","across","both","caudal",7,1,19,4.16666666666667,3.38541666666667,0,12.3697916666667,2.22614570008591,4.0531979999505,2.39936649985611,1.08423659997061
"039",33,"TGI",3,3,"R","across","both","caudal",7,2,19,55.2083333333333,19.2708333333333,39.0625,0,1.79576770029962,3.15617069974542,1.42691839998588,3.64628440001979
"039",34,"CNT",3,4,"L","across","both","rostral",7,1,19,0,0,0,5.20833333333333,3.13853489980102,3.13262079982087,2.07170750014484,2.0510150003247
"039",34,"TGI",3,4,"L","across","both","rostral",7,2,19,7.421875,0,9.89583333333333,5.33854166666667,3.62445939984173,2.90225160028785,2.14857730036601,2.10872050002217
"039",35,"CNT",3,4,"L","across","both","rostral",7,1,19,0.390625,0,0.651041666666667,31.5104166666667,3.67380210012197,3.55159239983186,1.61985359992832,1.77127580018714
"039",35,"TGI",3,4,"L","across","both","rostral",7,2,19,2.86458333333333,0,36.328125,0,3.32105759996921,3.52707690000534,2.36603859998286,3.02648700028658
"039",36,"CNT",3,4,"L","across","both","rostral",7,1,19,12.890625,4.42708333333333,0,37.2395833333333,2.91981559991837,3.67117929970846,2.8242879002355,2.23215980036184
"039",36,"TGI",3,4,"L","across","both","rostral",7,2,19,7.03125,3.25520833333333,0,34.2447916666667,3.46028830017895,3.6595522002317,2.48292589979246,1.52835230017081
"039",37,"CNT",3,5,"R","within","C6","distal",7,1,19,0,14.1927083333333,22.265625,7.55208333333333,3.15345619991422,2.99360830010846,1.09609630005434,2.53800159972161
"039",37,"TGI",3,5,"R","within","C6","distal",7,2,19,0,0.520833333333333,54.0364583333333,0,3.77693160017952,3.58833969989792,2.69471330009401,3.3591391001828
